0.17966,-0.53493,-0.029562,-0.17975,-0.27153,-0.39678,-0.9054,-8.4184e-05,35.471,34.403,35.141,34.733,0
0.17965,-0.53489,-0.029561,-0.17974,-0.27324,-0.39366,-0.90692,-8.413e-05,35.472,34.404,35.142,34.733,0
0.17965,-0.53485,-0.02956,-0.17974,-0.275,-0.39046,-0.90848,-8.4076e-05,35.473,34.404,35.143,34.734,0
0.17964,-0.5348,-0.029559,-0.17973,-0.27679,-0.38718,-0.91008,-8.4023e-05,35.474,34.405,35.144,34.735,0
0.17963,-0.53476,-0.029558,-0.17972,-0.27863,-0.38381,-0.91172,-8.397e-05,35.475,34.406,35.145,34.736,0
0.17962,-0.53471,-0.029556,-0.17971,-0.28051,-0.38037,-0.91341,-8.3916e-05,35.476,34.407,35.146,34.737,0
0.17962,-0.53466,-0.029555,-0.1797,-0.28243,-0.37684,-0.91514,-8.3864e-05,35.478,34.407,35.147,34.738,0
0.17961,-0.53461,-0.029554,-0.1797,-0.28439,-0.37323,-0.91692,-8.3811e-05,35.479,34.408,35.148,34.739,0
0.1796,-0.53456,-0.029552,-0.17969,-0.28639,-0.36953,-0.91874,-8.3759e-05,35.48,34.409,35.149,34.74,0
0.17959,-0.5345,-0.029551,-0.17968,-0.28844,-0.36575,-0.92061,-8.3706e-05,35.482,34.41,35.151,34.741,0
0.17958,-0.53445,-0.02955,-0.17967,-0.29053,-0.36187,-0.92253,-8.3654e-05,35.483,34.411,35.152,34.742,0
0.17957,-0.53439,-0.029548,-0.17966,-0.29266,-0.35791,-0.92449,-8.3603e-05,35.484,34.412,35.153,34.743,0
0.17956,-0.53433,-0.029546,-0.17965,-0.29484,-0.35385,-0.92651,-8.3551e-05,35.486,34.413,35.155,34.744,0
0.17955,-0.53427,-0.029545,-0.17964,-0.29706,-0.3497,-0.92857,-8.35e-05,35.488,34.414,35.156,34.745,0
0.17954,-0.5342,-0.029543,-0.17963,-0.29932,-0.34546,-0.93069,-8.3449e-05,35.489,34.415,35.157,34.746,0
0.17953,-0.53413,-0.029541,-0.17961,-0.30163,-0.34112,-0.93286,-8.3398e-05,35.491,34.416,35.159,34.748,0
0.17951,-0.53407,-0.029539,-0.1796,-0.30399,-0.33668,-0.93509,-8.3347e-05,35.493,34.417,35.161,34.749,0
0.1795,-0.53399,-0.029538,-0.17959,-0.30639,-0.33214,-0.93737,-8.3297e-05,35.494,34.418,35.162,34.75,0
0.17949,-0.53392,-0.029536,-0.17958,-0.30884,-0.3275,-0.93971,-8.3247e-05,35.496,34.419,35.164,34.752,0
0.17948,-0.53384,-0.029534,-0.17956,-0.31134,-0.32276,-0.94211,-8.3197e-05,35.498,34.421,35.166,34.753,0
0.17946,-0.53376,-0.029531,-0.17955,-0.31389,-0.31791,-0.94457,-8.3147e-05,35.5,34.422,35.167,34.755,0
0.17945,-0.53368,-0.029529,-0.17954,-0.31648,-0.31295,-0.94709,-8.3097e-05,35.502,34.423,35.169,34.756,0
0.17943,-0.53359,-0.029527,-0.17952,-0.31912,-0.30789,-0.94967,-8.3048e-05,35.505,34.425,35.171,34.758,0
0.17942,-0.53351,-0.029525,-0.17951,-0.32181,-0.30271,-0.95231,-8.2999e-05,35.507,34.426,35.173,34.76,0
0.1794,-0.53341,-0.029522,-0.17949,-0.32455,-0.29743,-0.95503,-8.295e-05,35.509,34.428,35.175,34.761,0
0.17939,-0.53332,-0.029519,-0.17947,-0.32733,-0.29203,-0.9578,-8.2901e-05,35.512,34.429,35.178,34.763,0
0.17937,-0.53322,-0.029517,-0.17946,-0.33017,-0.28651,-0.96065,-8.2853e-05,35.514,34.431,35.18,34.765,0
0.17935,-0.53311,-0.029514,-0.17944,-0.33305,-0.28088,-0.96357,-8.2805e-05,35.517,34.432,35.182,34.767,0
0.17933,-0.533,-0.029511,-0.17942,-0.33599,-0.27512,-0.96656,-8.2756e-05,35.52,34.434,35.185,34.769,0
0.17931,-0.53289,-0.029508,-0.1794,-0.33897,-0.26925,-0.96962,-8.2709e-05,35.523,34.436,35.187,34.771,0
0.17929,-0.53277,-0.029505,-0.17938,-0.342,-0.26326,-0.97276,-8.2661e-05,35.526,34.438,35.19,34.774,0
0.17927,-0.53265,-0.029501,-0.17936,-0.34509,-0.25714,-0.97597,-8.2614e-05,35.529,34.44,35.193,34.776,0
0.17925,-0.53252,-0.029498,-0.17934,-0.34821,-0.2509,-0.97926,-8.2566e-05,35.532,34.442,35.196,34.778,0
0.17923,-0.53238,-0.029494,-0.17932,-0.35139,-0.24453,-0.98263,-8.2519e-05,35.535,34.444,35.199,34.781,0
0.1792,-0.53224,-0.029491,-0.17929,-0.35461,-0.23804,-0.98608,-8.2473e-05,35.539,34.447,35.202,34.784,0
0.17918,-0.5321,-0.029487,-0.17927,-0.35788,-0.23143,-0.98962,-8.2426e-05,35.543,34.449,35.205,34.786,0
0.17915,-0.53194,-0.029482,-0.17924,-0.36119,-0.2247,-0.99323,-8.238e-05,35.547,34.451,35.209,34.789,0
0.17913,-0.53178,-0.029478,-0.17921,-0.36453,-0.21785,-0.99692,-8.2333e-05,35.551,34.454,35.212,34.792,0
0.1791,-0.53161,-0.029473,-0.17918,-0.36792,-0.21088,-1.0007,-8.2287e-05,35.555,34.457,35.216,34.796,0
0.17907,-0.53143,-0.029469,-0.17915,-0.37134,-0.20379,-1.0046,-8.2242e-05,35.56,34.46,35.22,34.799,0
0.17904,-0.53124,-0.029463,-0.17912,-0.37479,-0.1966,-1.0085,-8.2196e-05,35.564,34.463,35.224,34.803,0
0.179,-0.53105,-0.029458,-0.17909,-0.37826,-0.18931,-1.0125,-8.2151e-05,35.569,34.466,35.229,34.806,0
0.17897,-0.53084,-0.029452,-0.17905,-0.38175,-0.18193,-1.0166,-8.2105e-05,35.575,34.469,35.234,34.81,0
0.17893,-0.53062,-0.029447,-0.17902,-0.38526,-0.17446,-1.0208,-8.2061e-05,35.58,34.473,35.239,34.814,0
0.17889,-0.53039,-0.02944,-0.17898,-0.38876,-0.16693,-1.025,-8.2016e-05,35.586,34.477,35.244,34.819,0
0.17885,-0.53015,-0.029434,-0.17894,-0.39227,-0.15935,-1.0293,-8.1971e-05,35.592,34.481,35.249,34.823,0
0.17881,-0.5299,-0.029427,-0.17889,-0.39576,-0.15173,-1.0336,-8.1927e-05,35.598,34.485,35.255,34.828,0
0.17876,-0.52963,-0.02942,-0.17885,-0.39922,-0.14409,-1.038,-8.1883e-05,35.605,34.489,35.261,34.833,0
0.17872,-0.52935,-0.029412,-0.1788,-0.40264,-0.13646,-1.0424,-8.1839e-05,35.612,34.494,35.267,34.839,0
0.17867,-0.52905,-0.029404,-0.17875,-0.40601,-0.12887,-1.0469,-8.1795e-05,35.62,34.498,35.274,34.844,0
0.17861,-0.52874,-0.029395,-0.1787,-0.40931,-0.12134,-1.0513,-8.1751e-05,35.628,34.503,35.281,34.85,0
0.17856,-0.52842,-0.029387,-0.17864,-0.41253,-0.11391,-1.0557,-8.1708e-05,35.636,34.509,35.288,34.856,0
0.1785,-0.52808,-0.029377,-0.17859,-0.41565,-0.1066,-1.0602,-8.1665e-05,35.645,34.514,35.296,34.863,0
0.17844,-0.52772,-0.029368,-0.17853,-0.41865,-0.099453,-1.0645,-8.1622e-05,35.654,34.52,35.304,34.87,0
0.17838,-0.52735,-0.029357,-0.17846,-0.42153,-0.092496,-1.0688,-8.1579e-05,35.663,34.526,35.313,34.877,0
0.17831,-0.52696,-0.029347,-0.1784,-0.42426,-0.085761,-1.0731,-8.1536e-05,35.673,34.532,35.321,34.884,0
0.17825,-0.52656,-0.029336,-0.17833,-0.42684,-0.079278,-1.0772,-8.1494e-05,35.683,34.539,35.33,34.892,0
0.17818,-0.52615,-0.029325,-0.17826,-0.42925,-0.073072,-1.0812,-8.1452e-05,35.694,34.546,35.34,34.9,0
0.1781,-0.52572,-0.029313,-0.17819,-0.43149,-0.067163,-1.0851,-8.141e-05,35.704,34.553,35.349,34.908,0
0.17803,-0.52528,-0.029301,-0.17812,-0.43355,-0.061569,-1.0889,-8.1368e-05,35.716,34.56,35.359,34.916,0
0.17795,-0.52482,-0.029289,-0.17804,-0.43542,-0.0563,-1.0925,-8.1326e-05,35.727,34.567,35.37,34.925,0
0.17788,-0.52435,-0.029276,-0.17796,-0.43712,-0.051361,-1.096,-8.1284e-05,35.739,34.575,35.38,34.934,0
0.1778,-0.52388,-0.029263,-0.17788,-0.43863,-0.046755,-1.0993,-8.1243e-05,35.751,34.583,35.391,34.943,0
0.17771,-0.52339,-0.02925,-0.1778,-0.43996,-0.042478,-1.1025,-8.1202e-05,35.763,34.591,35.402,34.952,0
0.17763,-0.52289,-0.029236,-0.17772,-0.44113,-0.038522,-1.1056,-8.1161e-05,35.776,34.599,35.413,34.961,0
0.17755,-0.52239,-0.029223,-0.17763,-0.44213,-0.034878,-1.1085,-8.112e-05,35.789,34.607,35.425,34.971,0
0.17746,-0.52188,-0.029209,-0.17755,-0.44297,-0.031531,-1.1112,-8.108e-05,35.802,34.615,35.436,34.981,0
0.17737,-0.52135,-0.029194,-0.17746,-0.44367,-0.028468,-1.1138,-8.1039e-05,35.815,34.624,35.448,34.991,0
0.17728,-0.52083,-0.02918,-0.17737,-0.44422,-0.025673,-1.1163,-8.0999e-05,35.828,34.633,35.46,35.001,0
0.1772,-0.52029,-0.029166,-0.17728,-0.44465,-0.023128,-1.1187,-8.0959e-05,35.842,34.641,35.472,35.011,0
0.1771,-0.51975,-0.029151,-0.17719,-0.44495,-0.020817,-1.121,-8.0919e-05,35.856,34.65,35.484,35.021,0
0.17701,-0.5192,-0.029136,-0.1771,-0.44514,-0.018723,-1.1231,-8.088e-05,35.869,34.659,35.497,35.032,0
0.17692,-0.51865,-0.029121,-0.17701,-0.44523,-0.016829,-1.1252,-8.084e-05,35.883,34.668,35.509,35.042,0
0.17683,-0.51809,-0.029106,-0.17691,-0.44522,-0.015121,-1.1272,-8.0801e-05,35.898,34.677,35.522,35.053,0
0.17673,-0.51753,-0.029091,-0.17682,-0.44513,-0.013581,-1.1291,-8.0762e-05,35.912,34.686,35.535,35.064,0
0.17664,-0.51696,-0.029075,-0.17672,-0.44495,-0.012196,-1.1309,-8.0723e-05,35.926,34.696,35.548,35.074,0
0.17654,-0.51638,-0.02906,-0.17663,-0.4447,-0.010953,-1.1327,-8.0684e-05,35.941,34.705,35.561,35.085,0
0.17645,-0.51581,-0.029044,-0.17653,-0.44438,-0.0098386,-1.1344,-8.0646e-05,35.955,34.714,35.574,35.096,0
0.17635,-0.51522,-0.029028,-0.17643,-0.444,-0.0088408,-1.136,-8.0607e-05,35.97,34.724,35.587,35.107,0
0.17625,-0.51463,-0.029012,-0.17634,-0.44356,-0.0079489,-1.1376,-8.0569e-05,35.985,34.734,35.6,35.119,0
0.17615,-0.51404,-0.028996,-0.17624,-0.44307,-0.0071527,-1.1392,-8.0531e-05,36,34.743,35.614,35.13,0
0.17605,-0.51344,-0.02898,-0.17614,-0.44253,-0.0064429,-1.1407,-8.0493e-05,36.015,34.753,35.627,35.141,0
0.17595,-0.51284,-0.028964,-0.17604,-0.44195,-0.0058111,-1.1422,-8.0455e-05,36.031,34.763,35.641,35.153,0
0.17585,-0.51223,-0.028948,-0.17594,-0.44132,-0.0052494,-1.1437,-8.0418e-05,36.046,34.773,35.655,35.164,0
0.17575,-0.51162,-0.028931,-0.17584,-0.44067,-0.0047506,-1.1451,-8.0381e-05,36.061,34.783,35.668,35.176,0
0.17565,-0.511,-0.028915,-0.17573,-0.43997,-0.0043083,-1.1466,-8.0343e-05,36.077,34.793,35.682,35.188,0
0.17555,-0.51038,-0.028898,-0.17563,-0.43925,-0.0039166,-1.148,-8.0306e-05,36.093,34.803,35.696,35.2,0
0.17544,-0.50975,-0.028881,-0.17553,-0.4385,-0.0035701,-1.1493,-8.027e-05,36.109,34.813,35.711,35.212,0
0.17534,-0.50912,-0.028864,-0.17542,-0.43772,-0.003264,-1.1507,-8.0233e-05,36.125,34.824,35.725,35.224,0
0.17523,-0.50849,-0.028847,-0.17532,-0.43692,-0.0029939,-1.1521,-8.0196e-05,36.141,34.834,35.739,35.236,0
0.17513,-0.50785,-0.02883,-0.17521,-0.4361,-0.0027559,-1.1534,-8.016e-05,36.157,34.845,35.754,35.248,0
0.17502,-0.5072,-0.028813,-0.17511,-0.43526,-0.0025463,-1.1548,-8.0124e-05,36.173,34.855,35.768,35.26,0
0.17492,-0.50656,-0.028795,-0.175,-0.43439,-0.002362,-1.1561,-8.0088e-05,36.189,34.866,35.783,35.272,0
0.17481,-0.5059,-0.028778,-0.17489,-0.43351,-0.0022002,-1.1575,-8.0052e-05,36.206,34.877,35.798,35.285,0
0.1747,-0.50524,-0.02876,-0.17478,-0.43262,-0.0020581,-1.1588,-8.0016e-05,36.223,34.887,35.812,35.297,0
0.17459,-0.50458,-0.028742,-0.17467,-0.43171,-0.0019337,-1.1602,-7.9981e-05,36.239,34.898,35.827,35.31,0
0.17448,-0.50392,-0.028725,-0.17456,-0.43078,-0.0018246,-1.1615,-7.9946e-05,36.256,34.909,35.842,35.323,0
0.17437,-0.50324,-0.028707,-0.17445,-0.42984,-0.0017292,-1.1629,-7.991e-05,36.273,34.92,35.858,35.336,0
0.17426,-0.50257,-0.028689,-0.17434,-0.42889,-0.0016458,-1.1642,-7.9875e-05,36.29,34.931,35.873,35.348,0
0.17415,-0.50189,-0.02867,-0.17423,-0.42793,-0.001573,-1.1656,-7.9841e-05,36.307,34.942,35.888,35.361,0
0.17403,-0.5012,-0.028652,-0.17412,-0.42696,-0.0015094,-1.1669,-7.9806e-05,36.325,34.954,35.904,35.375,0
0.17392,-0.50051,-0.028634,-0.174,-0.42597,-0.0014538,-1.1683,-7.9771e-05,36.342,34.965,35.919,35.388,0
0.17381,-0.49982,-0.028615,-0.17389,-0.42497,-0.0014054,-1.1696,-7.9737e-05,36.36,34.976,35.935,35.401,0
0.17369,-0.49912,-0.028597,-0.17378,-0.42397,-0.0013631,-1.171,-7.9703e-05,36.377,34.988,35.951,35.414,0
0.17358,-0.49842,-0.028578,-0.17366,-0.42295,-0.0013262,-1.1724,-7.9669e-05,36.395,34.999,35.967,35.428,0
0.17346,-0.49771,-0.028559,-0.17354,-0.42193,-0.001294,-1.1738,-7.9635e-05,36.413,35.011,35.983,35.441,0
0.17335,-0.49699,-0.02854,-0.17343,-0.42089,-0.0012658,-1.1751,-7.9601e-05,36.431,35.023,35.999,35.455,0
0.17323,-0.49628,-0.028521,-0.17331,-0.41985,-0.0012412,-1.1765,-7.9568e-05,36.449,35.034,36.015,35.468,0
0.17311,-0.49556,-0.028502,-0.17319,-0.4188,-0.0012197,-1.1779,-7.9534e-05,36.467,35.046,36.031,35.482,0
0.17299,-0.49483,-0.028482,-0.17307,-0.41774,-0.0012008,-1.1794,-7.9501e-05,36.486,35.058,36.048,35.496,0
0.17287,-0.4941,-0.028463,-0.17296,-0.41667,-0.0011841,-1.1808,-7.9468e-05,36.504,35.07,36.064,35.51,0
0.17275,-0.49336,-0.028444,-0.17284,-0.41559,-0.0011695,-1.1822,-7.9435e-05,36.523,35.082,36.081,35.524,0
0.17263,-0.49262,-0.028424,-0.17272,-0.41451,-0.0011565,-1.1836,-7.9402e-05,36.541,35.095,36.098,35.538,0
0.17251,-0.49188,-0.028404,-0.17259,-0.41342,-0.001145,-1.1851,-7.9369e-05,36.56,35.107,36.114,35.552,0
0.17239,-0.49113,-0.028384,-0.17247,-0.41232,-0.0011347,-1.1865,-7.9337e-05,36.579,35.119,36.131,35.567,0
0.17227,-0.49038,-0.028365,-0.17235,-0.41121,-0.0011255,-1.188,-7.9305e-05,36.598,35.132,36.148,35.581,0
0.17214,-0.48962,-0.028344,-0.17223,-0.41009,-0.0011172,-1.1895,-7.9273e-05,36.617,35.144,36.165,35.596,0
0.17202,-0.48885,-0.028324,-0.1721,-0.40897,-0.0011096,-1.191,-7.924e-05,36.636,35.157,36.183,35.61,0
0.1719,-0.48809,-0.028304,-0.17198,-0.40783,-0.0011027,-1.1924,-7.9209e-05,36.656,35.169,36.2,35.625,0
0.17177,-0.48731,-0.028284,-0.17185,-0.40669,-0.0010964,-1.1939,-7.9177e-05,36.675,35.182,36.217,35.64,0
0.17164,-0.48654,-0.028263,-0.17173,-0.40555,-0.0010905,-1.1954,-7.9145e-05,36.695,35.195,36.235,35.654,0
0.17152,-0.48575,-0.028243,-0.1716,-0.40439,-0.001085,-1.197,-7.9114e-05,36.714,35.208,36.253,35.669,0
0.17139,-0.48497,-0.028222,-0.17147,-0.40323,-0.0010799,-1.1985,-7.9083e-05,36.734,35.221,36.27,35.684,0
0.17126,-0.48418,-0.028201,-0.17135,-0.40206,-0.001075,-1.2,-7.9052e-05,36.754,35.234,36.288,35.7,0
0.17114,-0.48338,-0.02818,-0.17122,-0.40088,-0.0010703,-1.2016,-7.9021e-05,36.774,35.247,36.306,35.715,0
0.17101,-0.48258,-0.028159,-0.17109,-0.39969,-0.0010659,-1.2031,-7.899e-05,36.794,35.26,36.324,35.73,0
0.17088,-0.48178,-0.028138,-0.17096,-0.3985,-0.0010616,-1.2047,-7.8959e-05,36.815,35.273,36.342,35.745,0
0.17075,-0.48097,-0.028117,-0.17083,-0.39729,-0.0010574,-1.2063,-7.8929e-05,36.835,35.287,36.361,35.761,0
0.17061,-0.48015,-0.028095,-0.1707,-0.39608,-0.0010533,-1.2078,-7.8898e-05,36.855,35.3,36.379,35.776,0
0.17048,-0.47933,-0.028074,-0.17056,-0.39487,-0.0010493,-1.2094,-7.8868e-05,36.876,35.314,36.398,35.792,0
0.17035,-0.47851,-0.028052,-0.17043,-0.39364,-0.0010454,-1.211,-7.8838e-05,36.897,35.327,36.416,35.808,0
0.17022,-0.47768,-0.028031,-0.1703,-0.39241,-0.0010415,-1.2126,-7.8808e-05,36.918,35.341,36.435,35.824,0
0.17008,-0.47685,-0.028009,-0.17017,-0.39117,-0.0010377,-1.2143,-7.8778e-05,36.939,35.355,36.454,35.84,0
0.16995,-0.47601,-0.027987,-0.17003,-0.38992,-0.0010338,-1.2159,-7.8748e-05,36.96,35.369,36.473,35.856,0
0.16981,-0.47516,-0.027965,-0.1699,-0.38866,-0.00103,-1.2175,-7.8719e-05,36.981,35.382,36.492,35.872,0
0.16968,-0.47432,-0.027943,-0.16976,-0.38739,-0.0010263,-1.2192,-7.869e-05,37.002,35.396,36.511,35.888,0
0.16954,-0.47346,-0.027921,-0.16962,-0.38612,-0.0010225,-1.2208,-7.866e-05,37.024,35.411,36.53,35.904,0
0.16941,-0.47261,-0.027899,-0.16949,-0.38484,-0.0010187,-1.2225,-7.8631e-05,37.045,35.425,36.549,35.921,0
0.16927,-0.47175,-0.027876,-0.16935,-0.38355,-0.0010149,-1.2242,-7.8602e-05,37.067,35.439,36.569,35.937,0
0.16913,-0.47088,-0.027854,-0.16921,-0.38225,-0.0010111,-1.2259,-7.8573e-05,37.089,35.453,36.588,35.954,0
0.16899,-0.47001,-0.027831,-0.16907,-0.38094,-0.0010073,-1.2276,-7.8545e-05,37.111,35.468,36.608,35.97,0
0.16885,-0.46913,-0.027808,-0.16893,-0.37963,-0.0010035,-1.2293,-7.8516e-05,37.133,35.482,36.628,35.987,0
0.16871,-0.46825,-0.027785,-0.16879,-0.37831,-0.00099971,-1.231,-7.8488e-05,37.155,35.497,36.648,36.004,0
0.16857,-0.46736,-0.027762,-0.16865,-0.37697,-0.00099587,-1.2327,-7.8459e-05,37.177,35.512,36.668,36.021,0
0.16843,-0.46647,-0.027739,-0.16851,-0.37563,-0.00099201,-1.2345,-7.8431e-05,37.199,35.526,36.688,36.038,0
0.16829,-0.46558,-0.027716,-0.16837,-0.37429,-0.00098814,-1.2362,-7.8403e-05,37.222,35.541,36.708,36.055,0
0.16814,-0.46468,-0.027693,-0.16822,-0.37293,-0.00098424,-1.238,-7.8375e-05,37.245,35.556,36.728,36.072,0
0.168,-0.46377,-0.02767,-0.16808,-0.37156,-0.00098032,-1.2397,-7.8348e-05,37.267,35.571,36.749,36.09,0
0.16786,-0.46286,-0.027646,-0.16794,-0.37019,-0.00097639,-1.2415,-7.832e-05,37.29,35.586,36.769,36.107,0
0.16771,-0.46194,-0.027622,-0.16779,-0.36881,-0.00097243,-1.2433,-7.8293e-05,37.313,35.601,36.79,36.125,0
0.16757,-0.46102,-0.027599,-0.16765,-0.36741,-0.00096844,-1.2451,-7.8265e-05,37.336,35.617,36.811,36.142,0
0.16742,-0.4601,-0.027575,-0.1675,-0.36601,-0.00096444,-1.2469,-7.8238e-05,37.36,35.632,36.831,36.16,0
0.16727,-0.45917,-0.027551,-0.16735,-0.3646,-0.00096041,-1.2488,-7.8211e-05,37.383,35.647,36.852,36.178,0
0.16713,-0.45823,-0.027527,-0.16721,-0.36319,-0.00095635,-1.2506,-7.8184e-05,37.406,35.663,36.873,36.196,0
0.16698,-0.45729,-0.027503,-0.16706,-0.36176,-0.00095228,-1.2524,-7.8157e-05,37.43,35.679,36.895,36.214,0
0.16683,-0.45635,-0.027479,-0.16691,-0.36032,-0.00094817,-1.2543,-7.8131e-05,37.454,35.694,36.916,36.232,0
0.16668,-0.4554,-0.027454,-0.16676,-0.35888,-0.00094405,-1.2562,-7.8104e-05,37.478,35.71,36.937,36.25,0
0.16653,-0.45444,-0.02743,-0.16661,-0.35742,-0.0009399,-1.258,-7.8078e-05,37.502,35.726,36.959,36.268,0
0.16638,-0.45348,-0.027405,-0.16646,-0.35596,-0.00093572,-1.2599,-7.8051e-05,37.526,35.742,36.981,36.287,0
0.16623,-0.45252,-0.02738,-0.16631,-0.35448,-0.00093152,-1.2618,-7.8025e-05,37.55,35.758,37.002,36.305,0
0.16608,-0.45155,-0.027356,-0.16616,-0.353,-0.00092729,-1.2637,-7.7999e-05,37.574,35.774,37.024,36.324,0
0.16592,-0.45057,-0.027331,-0.166,-0.35151,-0.00092304,-1.2657,-7.7973e-05,37.599,35.79,37.046,36.343,0
0.16577,-0.44959,-0.027306,-0.16585,-0.35001,-0.00091876,-1.2676,-7.7948e-05,37.623,35.807,37.068,36.362,0
0.16562,-0.4486,-0.027281,-0.1657,-0.3485,-0.00091445,-1.2695,-7.7922e-05,37.648,35.823,37.091,36.38,0
