0.19629,0.46921,-0.047078,0.01807,-0.21051,-0.11936
-0.043808,-0.044564,-0.059118,-0.040957,0.031888,0.018808
0.0026692,0.0054609,0.0048976,0.00056976,0.0098961,0.065159
-0.00044047,-0.0010215,-0.00039855,0.00012264,0.010275,0.067317
-0.00011071,-0.00040255,0.00014145,-2.439e-05,0.0094464,0.066813
-0.00014353,-0.00048562,8.7422e-05,1.5357e-05,0.0089396,0.066977
-0.00014009,-0.00049835,9.2742e-05,1.2776e-05,0.0085471,0.067029
-0.00014029,-0.00051806,9.212e-05,1.6509e-05,0.0082537,0.067097
-0.00014013,-0.00053703,9.2093e-05,1.9176e-05,0.0080337,0.067163
-0.00014,-0.00055602,9.2007e-05,2.1772e-05,0.0078695,0.067232
-0.00013987,-0.00057495,9.1926e-05,2.4173e-05,0.0077473,0.067304
-0.00013975,-0.00059384,9.1845e-05,2.6393e-05,0.0076569,0.067378
-0.00013962,-0.00061269,9.1765e-05,2.843e-05,0.0075906,0.067456
-0.00013949,-0.00063149,9.1684e-05,3.0284e-05,0.0075425,0.067538
-0.00013936,-0.00065024,9.1603e-05,3.1954e-05,0.0075083,0.067624
-0.00013923,-0.00066895,9.1523e-05,3.344e-05,0.0074847,0.067714
-0.0001391,-0.00068762,9.1442e-05,8.4395e-05,-0.00068456,-0.0080533
-0.00013898,-0.00070624,9.1362e-05,-0.00045973,0.00012968,-0.00022521
-0.00013885,-0.00072481,9.1281e-05,0.00010361,4.939e-05,-0.0012865
-0.00013872,-0.00074334,9.1201e-05,9.0186e-05,5.7322e-05,-0.001228
-0.00013859,-0.00076183,9.1121e-05,9.544e-05,5.6474e-05,-0.0012606
-0.00013846,-0.00078027,9.104e-05,9.9003e-05,5.6498e-05,-0.0012841
-0.00013834,-0.00079866,9.096e-05,0.00010269,5.6436e-05,-0.0013085
-0.00013821,-0.00081701,9.088e-05,0.00010637,5.6382e-05,-0.0013327
-0.00013808,-0.00083532,9.08e-05,0.00011003,5.6328e-05,-0.0013568
-0.00013795,-0.00085358,9.072e-05,0.00011368,5.6273e-05,-0.0013809
-0.00013783,-0.00087179,9.064e-05,0.00011732,5.6219e-05,-0.001405
-0.0001377,-0.00088996,9.056e-05,0.00012096,5.6165e-05,-0.0014289
-0.00013757,-0.00090809,9.0481e-05,0.00012458,5.6111e-05,-0.0014528
-0.00013745,-0.00092617,9.0401e-05,0.0001282,5.6057e-05,-0.0014767
-0.00013732,-0.00094421,9.0321e-05,0.0001318,5.6003e-05,-0.0015005
-0.00013719,-0.0009622,9.0242e-05,0.0001354,5.5949e-05,-0.0015242
-0.00013707,-0.00098015,9.0162e-05,0.00013899,5.5895e-05,-0.0015479
-0.00013694,-0.00099805,9.0083e-05,0.00014257,5.5841e-05,-0.0015715
-0.00013681,-0.0010159,9.0003e-05,0.00014613,5.5787e-05,-0.0015951
-0.00013669,-0.0010337,8.9924e-05,0.00014969,5.5734e-05,-0.0016186
-0.00013656,-0.0010515,8.9845e-05,0.00015324,5.568e-05,-0.001642
-0.00013644,-0.0010692,8.9765e-05,0.00015678,5.5627e-05,-0.0016654
-0.00013631,-0.0010869,8.9686e-05,0.00016032,5.5573e-05,-0.0016887
-0.00013619,-0.0011045,8.9607e-05,0.00016384,5.552e-05,-0.001712
-0.00013606,-0.0011221,8.9528e-05,0.00016735,5.5466e-05,-0.0017352
-0.00013594,-0.0011397,8.9449e-05,0.00017085,5.5413e-05,-0.0017584
-0.00013581,-0.0011572,8.937e-05,0.00017435,5.536e-05,-0.0017814
-0.00013568,-0.0011746,8.9292e-05,0.00017783,5.5307e-05,-0.0018045
-0.00013556,-0.0011921,8.9213e-05,0.00018131,5.5253e-05,-0.0018274
-0.00013544,-0.0012094,8.9134e-05,0.00018478,5.52e-05,-0.0018504
-0.00013531,-0.0012268,8.9056e-05,0.00018824,5.5147e-05,-0.0018732
-0.00013519,-0.001244,8.8977e-05,0.00019169,5.5094e-05,-0.001896
-0.00013506,-0.0012613,8.8898e-05,0.00019513,5.5042e-05,-0.0019187
-0.00013494,-0.0012785,8.882e-05,0.00019857,5.4989e-05,-0.0019414
-0.00013481,-0.0012956,8.8742e-05,0.00020199,5.4936e-05,-0.001964
-0.00013469,-0.0013127,8.8663e-05,0.00020541,5.4883e-05,-0.0019866
-0.00013456,-0.0013298,8.8585e-05,0.00020882,5.4831e-05,-0.0020091
-0.00013444,-0.0013468,8.8507e-05,0.00021222,5.4778e-05,-0.0020316
-0.00013432,-0.0013638,8.8429e-05,0.00021562,5.4726e-05,-0.0020539
-0.00013419,-0.0013808,8.8351e-05,0.00021901,5.4673e-05,-0.0020763
-0.00013407,-0.0013976,8.8273e-05,0.00022239,5.4621e-05,-0.0020986
-0.00013395,-0.0014145,8.8195e-05,0.00022577,5.4569e-05,-0.0021208
-0.00013382,-0.0014313,8.8117e-05,0.00022914,5.4516e-05,-0.0021429
-0.0001337,-0.0014481,8.8039e-05,0.0002325,5.4464e-05,-0.0021651
-0.00013358,-0.0014648,8.7961e-05,0.00023586,5.4412e-05,-0.0021871
-0.00013345,-0.0014814,8.7884e-05,0.00023922,5.436e-05,-0.0022091
-0.00013333,-0.0014981,8.7806e-05,0.00024257,5.4308e-05,-0.0022311
-0.00013321,-0.0015147,8.7728e-05,0.00024591,5.4256e-05,-0.0022529
-0.00013309,-0.0015312,8.7651e-05,0.00024925,5.4204e-05,-0.0022748
-0.00013296,-0.0015477,8.7574e-05,0.00025259,5.4153e-05,-0.0022965
-0.00013284,-0.0015642,8.7496e-05,0.00025591,5.4101e-05,-0.0023183
-0.00013272,-0.0015806,8.7419e-05,0.00025924,5.4049e-05,-0.0023399
-0.0001326,-0.001597,8.7342e-05,0.00026256,5.3998e-05,-0.0023615
-0.00013248,-0.0016133,8.7264e-05,0.00026587,5.3946e-05,-0.0023831
-0.00013235,-0.0016296,8.7187e-05,0.00026918,5.3895e-05,-0.0024046
-0.00013223,-0.0016458,8.711e-05,0.00027247,5.3843e-05,-0.002426
-0.00013211,-0.001662,8.7033e-05,0.00027577,5.3792e-05,-0.0024474
-0.00013199,-0.0016782,8.6956e-05,0.00027905,5.3741e-05,-0.0024688
-0.00013187,-0.0016943,8.6879e-05,0.00028232,5.369e-05,-0.00249
-0.00013175,-0.0017104,8.6803e-05,0.00028559,5.3638e-05,-0.0025112
-0.00013162,-0.0017264,8.6726e-05,0.00028884,5.3587e-05,-0.0025324
-0.0001315,-0.0017424,8.6649e-05,0.00029209,5.3536e-05,-0.0025535
-0.00013138,-0.0017583,8.6573e-05,0.00029533,5.3485e-05,-0.0025745
-0.00013126,-0.0017742,8.6496e-05,0.00029855,5.3434e-05,-0.0025955
-0.00013114,-0.0017901,8.6419e-05,0.00030177,5.3383e-05,-0.0026164
-0.00013102,-0.0018059,8.6343e-05,0.00030497,5.3333e-05,-0.0026373
-0.0001309,-0.0018217,8.6267e-05,0.00030817,5.3282e-05,-0.0026581
-0.00013078,-0.0018374,8.619e-05,0.00031135,5.3231e-05,-0.0026789
-0.00013066,-0.0018531,8.6114e-05,0.00031452,5.318e-05,-0.0026996
-0.00013054,-0.0018687,8.6038e-05,0.00031768,5.313e-05,-0.0027202
-0.00013042,-0.0018843,8.5962e-05,0.00032084,5.3079e-05,-0.0027408
-0.0001303,-0.0018999,8.5886e-05,0.00032398,5.3029e-05,-0.0027613
-0.00013018,-0.0019154,8.581e-05,0.00032711,5.2978e-05,-0.0027818
-0.00013006,-0.0019309,8.5734e-05,0.00033023,5.2928e-05,-0.0028022
-0.00012994,-0.0019463,8.5658e-05,0.00033335,5.2877e-05,-0.0028226
-0.00012982,-0.0019617,8.5582e-05,0.00033645,5.2827e-05,-0.0028429
-0.0001297,-0.0019771,8.5506e-05,0.00033954,5.2777e-05,-0.0028631
-0.00012958,-0.0019924,8.543e-05,0.00034263,5.2726e-05,-0.0028833
-0.00012946,-0.0020076,8.5355e-05,0.0003457,5.2676e-05,-0.0029034
-0.00012934,-0.0020229,8.5279e-05,0.00034877,5.2626e-05,-0.0029235
-0.00012922,-0.002038,8.5204e-05,0.00035182,5.2576e-05,-0.0029435
-0.00012911,-0.0020532,8.5128e-05,0.00035487,5.2526e-05,-0.0029635
-0.00012899,-0.0020683,8.5053e-05,0.00035791,5.2476e-05,-0.0029834
-0.00012887,-0.0020833,8.4978e-05,0.00036094,5.2426e-05,-0.0030032
-0.00012875,-0.0020983,8.4902e-05,0.00036396,5.2376e-05,-0.003023
-0.00012863,-0.0021133,8.4827e-05,0.00036697,5.2327e-05,-0.0030427
-0.00012851,-0.0021282,8.4752e-05,0.00036998,5.2277e-05,-0.0030624
-0.0001284,-0.0021431,8.4677e-05,0.00037297,5.2227e-05,-0.003082
-0.00012828,-0.002158,8.4602e-05,0.00037596,5.2178e-05,-0.0031016
-0.00012816,-0.0021728,8.4527e-05,0.00037894,5.2128e-05,-0.0031211
-0.00012804,-0.0021875,8.4452e-05,0.00038191,5.2078e-05,-0.0031406
-0.00012792,-0.0022023,8.4377e-05,0.00038487,5.2029e-05,-0.00316
-0.00012781,-0.0022169,8.4302e-05,0.00038782,5.198e-05,-0.0031793
-0.00012769,-0.0022316,8.4228e-05,0.00039077,5.193e-05,-0.0031986
-0.00012757,-0.0022462,8.4153e-05,0.00039371,5.1881e-05,-0.0032179
-0.00012746,-0.0022607,8.4078e-05,0.00039663,5.1832e-05,-0.0032371
